国籍・地域,在留資格,年齢,性別,都道府県,在留外国人数
フィリピン,技能実習３号ロ,35歳,1:男,43：熊本県,7
フィリピン,特定活動,35歳,1:男,43：熊本県,1
フィリピン,永住者,35歳,1:男,43：熊本県,1
フィリピン,日本人の配偶者等,35歳,1:男,43：熊本県,2
フィリピン,定住者,35歳,1:男,43：熊本県,1
フィリピン,特定技能１号,36歳,1:男,43：熊本県,19
フィリピン,技能実習１号ロ,36歳,1:男,43：熊本県,2
フィリピン,技能実習２号ロ,36歳,1:男,43：熊本県,2
フィリピン,技能実習３号イ,36歳,1:男,43：熊本県,1
フィリピン,日本人の配偶者等,36歳,1:男,43：熊本県,2
フィリピン,定住者,36歳,1:男,43：熊本県,1
フィリピン,技術・人文知識・国際業務,37歳,1:男,43：熊本県,2
フィリピン,特定技能１号,37歳,1:男,43：熊本県,9
フィリピン,技能実習２号ロ,37歳,1:男,43：熊本県,3
フィリピン,技能実習３号ロ,37歳,1:男,43：熊本県,3
フィリピン,特定活動,37歳,1:男,43：熊本県,3
フィリピン,永住者,37歳,1:男,43：熊本県,2
フィリピン,特定技能１号,38歳,1:男,43：熊本県,7
フィリピン,技能実習１号ロ,38歳,1:男,43：熊本県,1
フィリピン,技能実習２号ロ,38歳,1:男,43：熊本県,1
フィリピン,技能実習３号ロ,38歳,1:男,43：熊本県,3
フィリピン,特定技能１号,39歳,1:男,43：熊本県,3
フィリピン,技能実習３号ロ,39歳,1:男,43：熊本県,1
フィリピン,日本人の配偶者等,39歳,1:男,43：熊本県,1
フィリピン,技術・人文知識・国際業務,40歳,1:男,43：熊本県,1
フィリピン,特定技能１号,40歳,1:男,43：熊本県,3
フィリピン,技能実習２号ロ,40歳,1:男,43：熊本県,1
フィリピン,定住者,40歳,1:男,43：熊本県,1
フィリピン,技能実習２号ロ,41歳,1:男,43：熊本県,1
フィリピン,技能実習３号ロ,41歳,1:男,43：熊本県,1
フィリピン,永住者,41歳,1:男,43：熊本県,1
フィリピン,技術・人文知識・国際業務,42歳,1:男,43：熊本県,3
フィリピン,特定技能１号,42歳,1:男,43：熊本県,1
フィリピン,技能実習１号ロ,42歳,1:男,43：熊本県,2
フィリピン,永住者,42歳,1:男,43：熊本県,3
フィリピン,技能実習３号ロ,43歳,1:男,43：熊本県,1
フィリピン,家族滞在,43歳,1:男,43：熊本県,1
フィリピン,技術・人文知識・国際業務,44歳,1:男,43：熊本県,3
フィリピン,家族滞在,44歳,1:男,43：熊本県,2
フィリピン,永住者,44歳,1:男,43：熊本県,1
フィリピン,家族滞在,45歳,1:男,43：熊本県,1
フィリピン,永住者,45歳,1:男,43：熊本県,1
フィリピン,技術・人文知識・国際業務,49歳,1:男,43：熊本県,1
フィリピン,永住者,50歳,1:男,43：熊本県,2
フィリピン,定住者,51歳,1:男,43：熊本県,1
フィリピン,永住者,52歳,1:男,43：熊本県,1
フィリピン,永住者,53歳,1:男,43：熊本県,1
フィリピン,永住者,64歳,1:男,43：熊本県,1
フィリピン,永住者,65歳,1:男,43：熊本県,1
フィリピン,永住者,77歳,1:男,43：熊本県,1
フィリピン,家族滞在,00歳,2:女,43：熊本県,1
フィリピン,特定活動,00歳,2:女,43：熊本県,2
フィリピン,永住者,01歳,2:女,43：熊本県,1
フィリピン,定住者,01歳,2:女,43：熊本県,3
フィリピン,永住者の配偶者等,03歳,2:女,43：熊本県,1
フィリピン,永住者の配偶者等,04歳,2:女,43：熊本県,1
フィリピン,日本人の配偶者等,07歳,2:女,43：熊本県,2
フィリピン,永住者,09歳,2:女,43：熊本県,1
フィリピン,定住者,09歳,2:女,43：熊本県,3
フィリピン,家族滞在,10歳,2:女,43：熊本県,1
フィリピン,定住者,10歳,2:女,43：熊本県,1
フィリピン,家族滞在,11歳,2:女,43：熊本県,1
フィリピン,定住者,11歳,2:女,43：熊本県,6
フィリピン,家族滞在,12歳,2:女,43：熊本県,1
フィリピン,永住者,12歳,2:女,43：熊本県,2
フィリピン,定住者,12歳,2:女,43：熊本県,1
フィリピン,永住者,13歳,2:女,43：熊本県,1
フィリピン,定住者,13歳,2:女,43：熊本県,2
フィリピン,永住者,14歳,2:女,43：熊本県,1
フィリピン,日本人の配偶者等,14歳,2:女,43：熊本県,1
フィリピン,定住者,14歳,2:女,43：熊本県,2
フィリピン,家族滞在,15歳,2:女,43：熊本県,2
フィリピン,永住者,15歳,2:女,43：熊本県,1
フィリピン,定住者,15歳,2:女,43：熊本県,1
フィリピン,永住者,16歳,2:女,43：熊本県,1
フィリピン,定住者,16歳,2:女,43：熊本県,1
フィリピン,永住者,17歳,2:女,43：熊本県,1
フィリピン,日本人の配偶者等,17歳,2:女,43：熊本県,1
フィリピン,定住者,17歳,2:女,43：熊本県,2
フィリピン,技能実習１号ロ,18歳,2:女,43：熊本県,1
フィリピン,永住者,18歳,2:女,43：熊本県,2
フィリピン,定住者,18歳,2:女,43：熊本県,2
フィリピン,技能実習１号ロ,19歳,2:女,43：熊本県,1
フィリピン,永住者,19歳,2:女,43：熊本県,1
フィリピン,定住者,19歳,2:女,43：熊本県,3
フィリピン,技能実習１号ロ,20歳,2:女,43：熊本県,3
フィリピン,永住者,20歳,2:女,43：熊本県,2
フィリピン,定住者,20歳,2:女,43：熊本県,2
フィリピン,興行,21歳,2:女,43：熊本県,1
フィリピン,技能実習１号ロ,21歳,2:女,43：熊本県,9
フィリピン,永住者,21歳,2:女,43：熊本県,1
フィリピン,日本人の配偶者等,21歳,2:女,43：熊本県,1
フィリピン,興行,22歳,2:女,43：熊本県,2
フィリピン,技能実習１号ロ,22歳,2:女,43：熊本県,17
フィリピン,技能実習２号ロ,22歳,2:女,43：熊本県,6
フィリピン,永住者,22歳,2:女,43：熊本県,1
フィリピン,定住者,22歳,2:女,43：熊本県,4
フィリピン,興行,23歳,2:女,43：熊本県,3
フィリピン,特定技能１号,23歳,2:女,43：熊本県,4
フィリピン,技能実習１号ロ,23歳,2:女,43：熊本県,24
フィリピン,技能実習２号ロ,23歳,2:女,43：熊本県,1
フィリピン,留学,23歳,2:女,43：熊本県,1
フィリピン,特定活動,23歳,2:女,43：熊本県,2
フィリピン,日本人の配偶者等,23歳,2:女,43：熊本県,1
フィリピン,定住者,23歳,2:女,43：熊本県,1
フィリピン,興行,24歳,2:女,43：熊本県,1
フィリピン,特定技能１号,24歳,2:女,43：熊本県,4
フィリピン,技能実習１号ロ,24歳,2:女,43：熊本県,38
フィリピン,技能実習２号ロ,24歳,2:女,43：熊本県,5
フィリピン,技能実習３号ロ,24歳,2:女,43：熊本県,3
フィリピン,日本人の配偶者等,24歳,2:女,43：熊本県,2
フィリピン,定住者,24歳,2:女,43：熊本県,1
フィリピン,技術・人文知識・国際業務,25歳,2:女,43：熊本県,1
フィリピン,興行,25歳,2:女,43：熊本県,1
フィリピン,特定技能１号,25歳,2:女,43：熊本県,15
フィリピン,技能実習１号ロ,25歳,2:女,43：熊本県,42
フィリピン,技能実習２号ロ,25歳,2:女,43：熊本県,11
フィリピン,技能実習３号ロ,25歳,2:女,43：熊本県,5
フィリピン,留学,25歳,2:女,43：熊本県,1
フィリピン,特定活動,25歳,2:女,43：熊本県,2
フィリピン,永住者,25歳,2:女,43：熊本県,1
フィリピン,日本人の配偶者等,25歳,2:女,43：熊本県,1
フィリピン,定住者,25歳,2:女,43：熊本県,2
フィリピン,技術・人文知識・国際業務,26歳,2:女,43：熊本県,3
フィリピン,興行,26歳,2:女,43：熊本県,1
フィリピン,特定技能１号,26歳,2:女,43：熊本県,22
フィリピン,技能実習１号ロ,26歳,2:女,43：熊本県,62
フィリピン,技能実習２号ロ,26歳,2:女,43：熊本県,16
フィリピン,技能実習３号ロ,26歳,2:女,43：熊本県,20
フィリピン,留学,26歳,2:女,43：熊本県,1
フィリピン,永住者,26歳,2:女,43：熊本県,3
フィリピン,日本人の配偶者等,26歳,2:女,43：熊本県,1
フィリピン,技術・人文知識・国際業務,27歳,2:女,43：熊本県,1
フィリピン,特定技能１号,27歳,2:女,43：熊本県,31
フィリピン,技能実習１号ロ,27歳,2:女,43：熊本県,44
フィリピン,技能実習２号ロ,27歳,2:女,43：熊本県,20
フィリピン,技能実習３号ロ,27歳,2:女,43：熊本県,26
フィリピン,特定活動,27歳,2:女,43：熊本県,1
フィリピン,永住者,27歳,2:女,43：熊本県,1
フィリピン,日本人の配偶者等,27歳,2:女,43：熊本県,4
フィリピン,永住者の配偶者等,27歳,2:女,43：熊本県,1
フィリピン,技術・人文知識・国際業務,28歳,2:女,43：熊本県,4
フィリピン,企業内転勤,28歳,2:女,43：熊本県,1
フィリピン,特定技能１号,28歳,2:女,43：熊本県,33
フィリピン,技能実習１号ロ,28歳,2:女,43：熊本県,26
フィリピン,技能実習２号ロ,28歳,2:女,43：熊本県,22
フィリピン,技能実習３号ロ,28歳,2:女,43：熊本県,29
フィリピン,特定活動,28歳,2:女,43：熊本県,2
フィリピン,永住者,28歳,2:女,43：熊本県,3
フィリピン,日本人の配偶者等,28歳,2:女,43：熊本県,10
フィリピン,定住者,28歳,2:女,43：熊本県,3
フィリピン,技術・人文知識・国際業務,29歳,2:女,43：熊本県,1
フィリピン,特定技能１号,29歳,2:女,43：熊本県,25
フィリピン,技能実習１号ロ,29歳,2:女,43：熊本県,41
フィリピン,技能実習２号ロ,29歳,2:女,43：熊本県,11
フィリピン,技能実習３号ロ,29歳,2:女,43：熊本県,24
フィリピン,家族滞在,29歳,2:女,43：熊本県,1
フィリピン,特定活動,29歳,2:女,43：熊本県,2
フィリピン,永住者,29歳,2:女,43：熊本県,3
フィリピン,日本人の配偶者等,29歳,2:女,43：熊本県,10
フィリピン,永住者の配偶者等,29歳,2:女,43：熊本県,1
フィリピン,定住者,29歳,2:女,43：熊本県,3
フィリピン,技術・人文知識・国際業務,30歳,2:女,43：熊本県,2
フィリピン,興行,30歳,2:女,43：熊本県,1
フィリピン,特定技能１号,30歳,2:女,43：熊本県,36
フィリピン,技能実習１号ロ,30歳,2:女,43：熊本県,25
フィリピン,技能実習２号ロ,30歳,2:女,43：熊本県,11
フィリピン,技能実習３号ロ,30歳,2:女,43：熊本県,29
フィリピン,家族滞在,30歳,2:女,43：熊本県,1
フィリピン,特定活動,30歳,2:女,43：熊本県,2
フィリピン,永住者,30歳,2:女,43：熊本県,4
フィリピン,日本人の配偶者等,30歳,2:女,43：熊本県,10
フィリピン,定住者,30歳,2:女,43：熊本県,4
フィリピン,教育,31歳,2:女,43：熊本県,1
フィリピン,技術・人文知識・国際業務,31歳,2:女,43：熊本県,4
フィリピン,興行,31歳,2:女,43：熊本県,1
フィリピン,特定技能１号,31歳,2:女,43：熊本県,22
フィリピン,技能実習１号ロ,31歳,2:女,43：熊本県,17
フィリピン,技能実習２号ロ,31歳,2:女,43：熊本県,5
フィリピン,技能実習３号ロ,31歳,2:女,43：熊本県,23
フィリピン,留学,31歳,2:女,43：熊本県,1
フィリピン,特定活動,31歳,2:女,43：熊本県,4
フィリピン,永住者,31歳,2:女,43：熊本県,1
フィリピン,日本人の配偶者等,31歳,2:女,43：熊本県,7
フィリピン,定住者,31歳,2:女,43：熊本県,2
フィリピン,教育,32歳,2:女,43：熊本県,1
フィリピン,技術・人文知識・国際業務,32歳,2:女,43：熊本県,1
フィリピン,興行,32歳,2:女,43：熊本県,1
フィリピン,特定技能１号,32歳,2:女,43：熊本県,25
フィリピン,技能実習１号ロ,32歳,2:女,43：熊本県,23
フィリピン,技能実習２号ロ,32歳,2:女,43：熊本県,5
フィリピン,技能実習３号ロ,32歳,2:女,43：熊本県,23
フィリピン,特定活動,32歳,2:女,43：熊本県,1
フィリピン,永住者,32歳,2:女,43：熊本県,2
フィリピン,日本人の配偶者等,32歳,2:女,43：熊本県,9
フィリピン,定住者,32歳,2:女,43：熊本県,6
フィリピン,教育,33歳,2:女,43：熊本県,1
フィリピン,特定技能１号,33歳,2:女,43：熊本県,25
フィリピン,技能実習１号ロ,33歳,2:女,43：熊本県,10
フィリピン,技能実習２号ロ,33歳,2:女,43：熊本県,2
フィリピン,技能実習３号ロ,33歳,2:女,43：熊本県,18
フィリピン,留学,33歳,2:女,43：熊本県,1
フィリピン,特定活動,33歳,2:女,43：熊本県,2
フィリピン,永住者,33歳,2:女,43：熊本県,4
フィリピン,日本人の配偶者等,33歳,2:女,43：熊本県,7
フィリピン,定住者,33歳,2:女,43：熊本県,2
フィリピン,教育,34歳,2:女,43：熊本県,1
フィリピン,技術・人文知識・国際業務,34歳,2:女,43：熊本県,1
フィリピン,特定技能１号,34歳,2:女,43：熊本県,17
フィリピン,技能実習１号ロ,34歳,2:女,43：熊本県,8
フィリピン,技能実習２号ロ,34歳,2:女,43：熊本県,3
フィリピン,技能実習３号ロ,34歳,2:女,43：熊本県,8
フィリピン,特定活動,34歳,2:女,43：熊本県,4
フィリピン,永住者,34歳,2:女,43：熊本県,2
フィリピン,日本人の配偶者等,34歳,2:女,43：熊本県,8
フィリピン,定住者,34歳,2:女,43：熊本県,1
フィリピン,特定技能１号,35歳,2:女,43：熊本県,13
フィリピン,技能実習１号ロ,35歳,2:女,43：熊本県,3
フィリピン,技能実習２号ロ,35歳,2:女,43：熊本県,4
フィリピン,技能実習３号ロ,35歳,2:女,43：熊本県,5
フィリピン,特定活動,35歳,2:女,43：熊本県,1
フィリピン,永住者,35歳,2:女,43：熊本県,6
フィリピン,日本人の配偶者等,35歳,2:女,43：熊本県,6
フィリピン,定住者,35歳,2:女,43：熊本県,3
フィリピン,教育,36歳,2:女,43：熊本県,1
フィリピン,特定技能１号,36歳,2:女,43：熊本県,4
フィリピン,技能実習１号ロ,36歳,2:女,43：熊本県,2
フィリピン,技能実習２号ロ,36歳,2:女,43：熊本県,1
フィリピン,技能実習３号ロ,36歳,2:女,43：熊本県,2
フィリピン,特定活動,36歳,2:女,43：熊本県,1
フィリピン,永住者,36歳,2:女,43：熊本県,6
フィリピン,日本人の配偶者等,36歳,2:女,43：熊本県,7
フィリピン,永住者の配偶者等,36歳,2:女,43：熊本県,1
フィリピン,定住者,36歳,2:女,43：熊本県,2
フィリピン,特定技能１号,37歳,2:女,43：熊本県,5
フィリピン,技能実習１号ロ,37歳,2:女,43：熊本県,3
フィリピン,技能実習２号ロ,37歳,2:女,43：熊本県,1
