都道府県,市区町村,国籍・地域,在留資格,年齢（５歳階級）,性別,在留外国人数
43：熊本県,山都町,カンボジア,21：特定技能１号,-,-,21 
43：熊本県,山都町,カンボジア,24：技能実習１号ロ,-,-,4 
43：熊本県,山都町,カンボジア,26：技能実習２号ロ,-,-,16 
43：熊本県,山都町,カンボジア,28：技能実習３号ロ,-,-,1 
43：熊本県,山都町,スリランカ,34：特定活動,-,-,3 
43：熊本県,山都町,タイ,21：特定技能１号,-,-,1 
43：熊本県,山都町,タイ,26：技能実習２号ロ,-,-,1 
43：熊本県,山都町,タイ,35：永住者,-,-,1 
43：熊本県,山都町,中国,28：技能実習３号ロ,-,-,1 
43：熊本県,山都町,中国,35：永住者,-,-,6 
43：熊本県,山都町,ネパール,21：特定技能１号,-,-,5 
43：熊本県,山都町,フィリピン,21：特定技能１号,-,-,12 
43：熊本県,山都町,フィリピン,24：技能実習１号ロ,-,-,2 
43：熊本県,山都町,フィリピン,26：技能実習２号ロ,-,-,10 
43：熊本県,山都町,フィリピン,35：永住者,-,-,4 
43：熊本県,山都町,フィリピン,36：日本人の配偶者等,-,-,2 
43：熊本県,山都町,ベトナム,21：特定技能１号,-,-,1 
43：熊本県,山都町,ベトナム,24：技能実習１号ロ,-,-,6 
43：熊本県,山都町,ベトナム,26：技能実習２号ロ,-,-,12 
43：熊本県,山都町,ベトナム,35：永住者,-,-,1 
43：熊本県,山都町,ミャンマー,21：特定技能１号,-,-,13 
43：熊本県,山都町,ミャンマー,24：技能実習１号ロ,-,-,9 
43：熊本県,山都町,ミャンマー,26：技能実習２号ロ,-,-,3 
43：熊本県,山都町,オランダ,15：教育,-,-,1 
43：熊本県,山都町,ノルウェー,15：教育,-,-,1 
43：熊本県,山都町,フランス,15：教育,-,-,1 
43：熊本県,山都町,フランス,36：日本人の配偶者等,-,-,1 
43：熊本県,山都町,ポルトガル,15：教育,-,-,1 
43：熊本県,山都町,カナダ,36：日本人の配偶者等,-,-,1 
43：熊本県,山都町,米国,36：日本人の配偶者等,-,-,1 
43：熊本県,山都町,オーストラリア,36：日本人の配偶者等,-,-,2 
43：熊本県,氷川町,インドネシア,21：特定技能１号,-,-,8 
43：熊本県,氷川町,インドネシア,24：技能実習１号ロ,-,-,14 
43：熊本県,氷川町,インドネシア,26：技能実習２号ロ,-,-,24 
43：熊本県,氷川町,韓国,35：永住者,-,-,1 
43：熊本県,氷川町,韓国,36：日本人の配偶者等,-,-,1 
43：熊本県,氷川町,韓国,39：特別永住者,-,-,2 
43：熊本県,氷川町,カンボジア,21：特定技能１号,-,-,22 
43：熊本県,氷川町,カンボジア,24：技能実習１号ロ,-,-,8 
43：熊本県,氷川町,カンボジア,26：技能実習２号ロ,-,-,30 
43：熊本県,氷川町,カンボジア,28：技能実習３号ロ,-,-,3 
43：熊本県,氷川町,タイ,21：特定技能１号,-,-,2 
43：熊本県,氷川町,タイ,24：技能実習１号ロ,-,-,1 
43：熊本県,氷川町,タイ,26：技能実習２号ロ,-,-,9 
43：熊本県,氷川町,タイ,28：技能実習３号ロ,-,-,2 
43：熊本県,氷川町,台湾,39：特別永住者,-,-,1 
43：熊本県,氷川町,中国,16：技術・人文知識・国際業務,-,-,1 
43：熊本県,氷川町,中国,21：特定技能１号,-,-,5 
43：熊本県,氷川町,中国,24：技能実習１号ロ,-,-,1 
43：熊本県,氷川町,中国,26：技能実習２号ロ,-,-,7 
43：熊本県,氷川町,中国,35：永住者,-,-,3 
43：熊本県,氷川町,中国,36：日本人の配偶者等,-,-,1 
43：熊本県,氷川町,パキスタン,35：永住者,-,-,7 
43：熊本県,氷川町,パキスタン,36：日本人の配偶者等,-,-,2 
43：熊本県,氷川町,フィリピン,21：特定技能１号,-,-,31 
43：熊本県,氷川町,フィリピン,24：技能実習１号ロ,-,-,5 
43：熊本県,氷川町,フィリピン,26：技能実習２号ロ,-,-,24 
43：熊本県,氷川町,フィリピン,28：技能実習３号ロ,-,-,1 
43：熊本県,氷川町,フィリピン,35：永住者,-,-,4 
43：熊本県,氷川町,フィリピン,36：日本人の配偶者等,-,-,2 
43：熊本県,氷川町,ベトナム,21：特定技能１号,-,-,13 
43：熊本県,氷川町,ベトナム,24：技能実習１号ロ,-,-,2 
43：熊本県,氷川町,ベトナム,26：技能実習２号ロ,-,-,18 
43：熊本県,氷川町,ベトナム,28：技能実習３号ロ,-,-,1 
43：熊本県,氷川町,ベトナム,36：日本人の配偶者等,-,-,1 
43：熊本県,氷川町,ミャンマー,24：技能実習１号ロ,-,-,2 
43：熊本県,氷川町,ミャンマー,26：技能実習２号ロ,-,-,19 
43：熊本県,芦北町,インドネシア,21：特定技能１号,-,-,2 
43：熊本県,芦北町,インドネシア,24：技能実習１号ロ,-,-,11 
43：熊本県,芦北町,インドネシア,26：技能実習２号ロ,-,-,6 
43：熊本県,芦北町,インドネシア,35：永住者,-,-,1 
43：熊本県,芦北町,韓国,39：特別永住者,-,-,2 
43：熊本県,芦北町,カンボジア,21：特定技能１号,-,-,1 
43：熊本県,芦北町,カンボジア,26：技能実習２号ロ,-,-,5 
43：熊本県,芦北町,中国,35：永住者,-,-,6 
43：熊本県,芦北町,中国,36：日本人の配偶者等,-,-,1 
43：熊本県,芦北町,ネパール,16：技術・人文知識・国際業務,-,-,1 
43：熊本県,芦北町,ネパール,21：特定技能１号,-,-,4 
43：熊本県,芦北町,フィリピン,21：特定技能１号,-,-,1 
43：熊本県,芦北町,フィリピン,24：技能実習１号ロ,-,-,3 
43：熊本県,芦北町,フィリピン,35：永住者,-,-,5 
43：熊本県,芦北町,フィリピン,36：日本人の配偶者等,-,-,1 
43：熊本県,芦北町,ベトナム,21：特定技能１号,-,-,7 
43：熊本県,芦北町,ベトナム,24：技能実習１号ロ,-,-,1 
43：熊本県,芦北町,ベトナム,26：技能実習２号ロ,-,-,3 
43：熊本県,芦北町,ベトナム,34：特定活動,-,-,1 
43：熊本県,芦北町,ミャンマー,21：特定技能１号,-,-,3 
43：熊本県,芦北町,ミャンマー,24：技能実習１号ロ,-,-,2 
43：熊本県,芦北町,ミャンマー,26：技能実習２号ロ,-,-,13 
43：熊本県,芦北町,ドイツ,36：日本人の配偶者等,-,-,1 
43：熊本県,芦北町,米国,15：教育,-,-,2 
43：熊本県,津奈木町,インドネシア,21：特定技能１号,-,-,2 
43：熊本県,津奈木町,韓国,35：永住者,-,-,2 
43：熊本県,津奈木町,韓国,36：日本人の配偶者等,-,-,1 
43：熊本県,津奈木町,台湾,35：永住者,-,-,1 
43：熊本県,津奈木町,パキスタン,11：経営・管理,-,-,1 
43：熊本県,津奈木町,ベトナム,21：特定技能１号,-,-,1 
43：熊本県,津奈木町,ミャンマー,21：特定技能１号,-,-,3 
43：熊本県,津奈木町,南アフリカ共和国,15：教育,-,-,1 
43：熊本県,津奈木町,米国,15：教育,-,-,1 
43：熊本県,津奈木町,米国,36：日本人の配偶者等,-,-,1 
43：熊本県,錦町,インドネシア,21：特定技能１号,-,-,2 
43：熊本県,錦町,インドネシア,26：技能実習２号ロ,-,-,5 
43：熊本県,錦町,韓国,35：永住者,-,-,1 
43：熊本県,錦町,韓国,36：日本人の配偶者等,-,-,1 
43：熊本県,錦町,韓国,39：特別永住者,-,-,2 
43：熊本県,錦町,カンボジア,21：特定技能１号,-,-,3 
43：熊本県,錦町,カンボジア,24：技能実習１号ロ,-,-,3 
43：熊本県,錦町,タイ,21：特定技能１号,-,-,1 
43：熊本県,錦町,タイ,26：技能実習２号ロ,-,-,8 
43：熊本県,錦町,タイ,35：永住者,-,-,1 
43：熊本県,錦町,タイ,36：日本人の配偶者等,-,-,1 
43：熊本県,錦町,台湾,35：永住者,-,-,1 
43：熊本県,錦町,中国,11：経営・管理,-,-,1 
43：熊本県,錦町,中国,16：技術・人文知識・国際業務,-,-,1 
43：熊本県,錦町,中国,20：技能,-,-,1 
43：熊本県,錦町,中国,21：特定技能１号,-,-,1 
43：熊本県,錦町,中国,33：家族滞在,-,-,2 
43：熊本県,錦町,中国,35：永住者,-,-,2 
43：熊本県,錦町,中国,38：定住者,-,-,3 
43：熊本県,錦町,ネパール,35：永住者,-,-,1 
43：熊本県,錦町,パキスタン,11：経営・管理,-,-,1 
43：熊本県,錦町,パキスタン,33：家族滞在,-,-,3 
43：熊本県,錦町,フィリピン,34：特定活動,-,-,6 
43：熊本県,錦町,フィリピン,35：永住者,-,-,12 
43：熊本県,錦町,フィリピン,36：日本人の配偶者等,-,-,2 
43：熊本県,錦町,ベトナム,16：技術・人文知識・国際業務,-,-,26 
43：熊本県,錦町,ベトナム,21：特定技能１号,-,-,4 
43：熊本県,錦町,ベトナム,26：技能実習２号ロ,-,-,7 
43：熊本県,錦町,ベトナム,28：技能実習３号ロ,-,-,2 
43：熊本県,錦町,ミャンマー,21：特定技能１号,-,-,5 
43：熊本県,錦町,ミャンマー,24：技能実習１号ロ,-,-,3 
43：熊本県,錦町,英国,15：教育,-,-,1 
43：熊本県,錦町,米国,15：教育,-,-,3 
43：熊本県,多良木町,インド,35：永住者,-,-,1 
43：熊本県,多良木町,インドネシア,26：技能実習２号ロ,-,-,2 
43：熊本県,多良木町,韓国,35：永住者,-,-,1 
43：熊本県,多良木町,カンボジア,26：技能実習２号ロ,-,-,2 
43：熊本県,多良木町,ネパール,35：永住者,-,-,1 
43：熊本県,多良木町,フィリピン,35：永住者,-,-,9 
43：熊本県,多良木町,フィリピン,37：永住者の配偶者等,-,-,1 
43：熊本県,多良木町,ベトナム,16：技術・人文知識・国際業務,-,-,4 
43：熊本県,多良木町,ベトナム,21：特定技能１号,-,-,6 
43：熊本県,多良木町,ベトナム,26：技能実習２号ロ,-,-,25 
43：熊本県,多良木町,ベトナム,28：技能実習３号ロ,-,-,1 
43：熊本県,多良木町,ベトナム,36：日本人の配偶者等,-,-,1 
43：熊本県,多良木町,ミャンマー,21：特定技能１号,-,-,8 
43：熊本県,多良木町,カメルーン,38：定住者,-,-,1 
43：熊本県,湯前町,,-,-,-,10 
43：熊本県,水上村,,-,-,-,10 
43：熊本県,相良村,インドネシア,26：技能実習２号ロ,-,-,7 
43：熊本県,相良村,韓国,39：特別永住者,-,-,3 
43：熊本県,相良村,中国,36：日本人の配偶者等,-,-,1 
43：熊本県,相良村,ネパール,21：特定技能１号,-,-,2 
43：熊本県,相良村,バングラデシュ,24：技能実習１号ロ,-,-,1 
43：熊本県,相良村,バングラデシュ,26：技能実習２号ロ,-,-,3 
43：熊本県,相良村,フィリピン,35：永住者,-,-,3 
43：熊本県,相良村,フィリピン,36：日本人の配偶者等,-,-,3 
43：熊本県,相良村,ベトナム,16：技術・人文知識・国際業務,-,-,1 
43：熊本県,相良村,ベトナム,33：家族滞在,-,-,1 
43：熊本県,相良村,ミャンマー,21：特定技能１号,-,-,16 
43：熊本県,相良村,米国,15：教育,-,-,1 
43：熊本県,相良村,ブラジル,35：永住者,-,-,1 
43：熊本県,五木村,,-,-,-,7 
43：熊本県,山江村,,-,-,-,8 
43：熊本県,球磨村,,-,-,-,4 
43：熊本県,あさぎり町,インドネシア,21：特定技能１号,-,-,1 
43：熊本県,あさぎり町,インドネシア,24：技能実習１号ロ,-,-,1 
43：熊本県,あさぎり町,インドネシア,26：技能実習２号ロ,-,-,18 
43：熊本県,あさぎり町,インドネシア,35：永住者,-,-,1 
43：熊本県,あさぎり町,インドネシア,36：日本人の配偶者等,-,-,1 
43：熊本県,あさぎり町,韓国,35：永住者,-,-,1 
43：熊本県,あさぎり町,韓国,39：特別永住者,-,-,13 
43：熊本県,あさぎり町,カンボジア,26：技能実習２号ロ,-,-,8 
43：熊本県,あさぎり町,中国,28：技能実習３号ロ,-,-,3 
43：熊本県,あさぎり町,中国,35：永住者,-,-,8 
43：熊本県,あさぎり町,ネパール,16：技術・人文知識・国際業務,-,-,8 
43：熊本県,あさぎり町,ネパール,26：技能実習２号ロ,-,-,9 
43：熊本県,あさぎり町,ネパール,33：家族滞在,-,-,3 
43：熊本県,あさぎり町,フィリピン,35：永住者,-,-,10 
43：熊本県,あさぎり町,フィリピン,36：日本人の配偶者等,-,-,2 
43：熊本県,あさぎり町,フィリピン,38：定住者,-,-,2 
43：熊本県,あさぎり町,ベトナム,16：技術・人文知識・国際業務,-,-,3 
43：熊本県,あさぎり町,ベトナム,21：特定技能１号,-,-,21 
43：熊本県,あさぎり町,ベトナム,24：技能実習１号ロ,-,-,19 
43：熊本県,あさぎり町,ベトナム,26：技能実習２号ロ,-,-,57 
43：熊本県,あさぎり町,ベトナム,28：技能実習３号ロ,-,-,11 
43：熊本県,あさぎり町,ミャンマー,26：技能実習２号ロ,-,-,12 
43：熊本県,あさぎり町,米国,15：教育,-,-,5 
43：熊本県,あさぎり町,米国,35：永住者,-,-,1 
43：熊本県,あさぎり町,ブラジル,35：永住者,-,-,1 
43：熊本県,苓北町,インドネシア,21：特定技能１号,-,-,1 
43：熊本県,苓北町,インドネシア,24：技能実習１号ロ,-,-,4 
43：熊本県,苓北町,インドネシア,34：特定活動,-,-,2 
